feature,weight
bloodbeard,0.06550723016670798
snakes,0.065425302370840627
torches,0.065377624292013631
twining,0.065223986500235684
puppies,0.065215912805243137
forbid,0.065152587803921538
throne,0.065050916485476271
mountains,0.064911884788069668
caul,0.064816392220797908
limbs,0.064769780348162137
pitmaster,0.064762782566473096
advancing,0.064759699840450866
seed,0.064367088599738956
fermented,0.06435622481671778
olives,0.064190718228498769
rhaegars,0.064176414966871362
lanster,0.06413181277735408
otters,0.06413181277735408
protested,0.064051150471631652
harpys,0.064035353258722977
sale,0.063983837750751837
leftjaw,0.063953933007856498
homeless,0.063910564558946725
splendor,0.063833826797985299
franklyn,0.063825115423114656
repeated,0.063689329936363823
kos,0.06359403704082113
crisscrossed,0.063532067649335361
pay,0.063387490767066304
notably,0.063353653393778589
spiceflower,0.06330205080408291
train,0.063043602129014276
ompany,0.063017992272644249
beckoning,0.063010790032010308
terror,0.062985564561950522
sweat,0.062976693850407217
ogos,0.062950174208565343
linen,0.062913731009874768
incomprehensible,0.062899292240365612
swayed,0.062787818198763709
aggos,0.062651980335586457
spattered,0.062599179726363474
barefoot,0.062532048961146391
embraces,0.062514797993870622
flap,0.062502719877458313
swell,0.062454789234700131
hilts,0.062411204571603603
wise,0.062402971851615106
curious,0.062388194648774362
skull,0.062357927045747295
eyond,0.062356158009150023
sprawled,0.062272414570532356
pampered,0.062257491734053788
slippers,0.062222362562758399
mocked,0.06214839992507766
lucifer,0.06211634448100313
egon,0.062102459115236743
matched,0.062071599900187867
sheen,0.061982891271305414
fierce,0.061962920778757209
wealthy,0.061961567866022291
obscure,0.061864747639352916
market,0.0618511698177686
ripe,0.061784849777730154
likewise,0.061701470333320213
ways,0.061612587104283099
peace,0.06160268130625618
ezzara,0.061581030415537988
unnerved,0.061491861658520081
disks,0.061480256016686753
shaped,0.061394007154198807
images,0.06130898030630362
murderers,0.061229325835870846
mattered,0.061199211585739072
curve,0.061179543326614613
ootho,0.061174276669033661
tolosi,0.061142540090336039
sprawling,0.061132926417141367
lies,0.061110735447900362
dapple,0.061101454464264487
sacred,0.061087988486927348
aspires,0.061077437100349262
rival,0.061013542528397767
dates,0.061011004026252001
toed,0.061008938890637875
medrick,0.060982085590150031
nobleman,0.060944818419070956
combed,0.060915850729113381
tonight,0.060884012905626061
honey,0.060877592425071153
rested,0.060794019675082273
fail,0.060703468673949545
consequence,0.06066131242215185
hugh,0.060629461247549254
floating,0.060608661062319297
land,0.060553503989963404
mandrake,0.060538141180303678
treacherous,0.060521926001545823
buildings,0.06046871174416444
softly,0.060407906581186201
ninety,0.060397222302726192
nipples,0.060359518755367964
savages,0.06031870981401808
ignorance,0.060291302352265201
refusal,0.060291189067743375
mazdhan,0.060201386969927793
seekers,0.060161215411489659
agents,0.060156203883404799
plains,0.060096535267206333
concubine,0.06008427759580684
speech,0.060022008815807437
alien,0.060005998216386164
welcomed,0.059978673899326929
western,0.059925100192285412
kingdom,0.05991108467953668
swans,0.059904510731984405
mothers,0.059852591302957558
wayward,0.059842690337328683
helped,0.059830173727468232
gluttony,0.059716510751886401
yurkhaz,0.059615709372897965
sweep,0.059597341261448146
ailin,0.059566373290865976
legane,0.059547535275841425
freedman,0.059539144127568826
pono,0.059526770677512927
han,0.059508941801032236
lap,0.05942810178003443
weakness,0.059213915044348281
