feature,weight
quentyn,0.077255878940526657
rope,0.07712526330130734
quarrels,0.077108940007635102
excused,0.077001214238351462
greybeards,0.076977474490475359
huddled,0.076955640888891896
devour,0.076880785337573157
killing,0.076853907775597918
spaced,0.076807111397774477
leaned,0.07670068003877803
drumming,0.076678072120724333
palely,0.076577514984238593
jammed,0.076541599360887086
ulmer,0.076470303339490786
clacked,0.076467959099396812
pewter,0.076435211178123227
rasher,0.076420217836017837
salt,0.076373585778589978
familiar,0.076303476158547698
warned,0.076278843804603619
beer,0.076184957971615175
searched,0.076172649867618902
buns,0.076160368894869337
landings,0.076160368894869337
ways,0.076124809676442903
toasts,0.076086280371629941
disdainful,0.076054883585894156
doubtless,0.075888777507199384
streaked,0.075861890622630906
tensed,0.075768010004790373
sidestroke,0.075614909943212127
spice,0.075565639100558107
fletched,0.075514101699137665
stirring,0.075505843744668219
fregar,0.075468412529973425
tormo,0.075468412529973425
graven,0.075430386538380523
mordane,0.07538874296209977
fuel,0.075375292744838049
meris,0.075317640568558164
mikken,0.075308294866207104
hang,0.075303821925869124
harwood,0.075185555087391137
guffawed,0.075126361503958725
unintelligible,0.075097075304498898
guest,0.074964689121505598
await,0.074962622252055813
bedding,0.074927424509602963
faring,0.074901285419734565
price,0.074898474640350501
sleeper,0.074855929567508764
declared,0.074834618467638017
haunt,0.074805520382066573
change,0.07479911916688689
possessions,0.074779229703839156
grumpy,0.074750110163872063
observed,0.07474333333186868
crenel,0.07473813058164408
buckle,0.074716309379769918
stumble,0.074703850404375577
checked,0.07469666816203005
swelled,0.074512792777783859
burn,0.07447105593408225
flames,0.074466971938837306
itches,0.074359536748527646
hug,0.074357484538499108
eddard,0.074353804302057014
chunk,0.074350841594639228
minds,0.074299125212944128
bored,0.074164451461032621
brogg,0.074150780450847248
mongst,0.074150780450847248
morna,0.074150780450847248
guides,0.074137791308494072
tend,0.074074714636471847
board,0.074066454427578837
easy,0.074046016175772306
snarl,0.074011772690159475
smoothly,0.073917754200186259
sheen,0.07385854156062624
charges,0.073856232248028494
sheared,0.073823869958946631
hosted,0.073761641895592631
snagged,0.073761596807449759
eel,0.073747189648288997
slept,0.073712781255998824
disgusted,0.073702156365731977
cradling,0.073696392981807024
haven,0.073640843691462649
widening,0.073556242198478783
foothold,0.073512214121299269
jaws,0.073400884620605331
demonic,0.073354930711910432
blizzard,0.073344880440359167
granite,0.073281802384600678
fissures,0.073278674712116909
leaked,0.073246577572774474
answered,0.073225141185555009
working,0.073211266055207239
gust,0.073188392866794197
upward,0.073180053268032619
doves,0.073147352389344597
finished,0.073096465243305556
frowning,0.073045200692412091
