feature,weight
aboard,0.085509016792236034
pregnant,0.085382019007592014
mood,0.085354798060793546
benches,0.085281164842341911
platters,0.085108891642229026
patrek,0.085106081039289419
passing,0.084910410435778613
anchor,0.084567050601777924
brazier,0.084432244210669166
larger,0.084272351574964169
alyn,0.084198212000787628
embers,0.084082493937408215
fucking,0.08403770817237409
bolt,0.083817303029705387
crown,0.083712287805063512
stank,0.083277667521455795
sleepily,0.083212321172991974
ripe,0.083105648174765026
pisspot,0.082937513923582645
faces,0.082930445428615815
stalked,0.082883353520414094
storm,0.082352903340694311
unsmiling,0.082309641264465605
backhand,0.082280078672782891
alarums,0.082277507489015286
chirped,0.082277507489015286
clouted,0.082277507489015286
clubbed,0.082277507489015286
entryway,0.082277507489015286
flensing,0.082277507489015286
houran,0.082277507489015286
kindnessa,0.082277507489015286
knewbig,0.082277507489015286
maisie,0.082277507489015286
playa,0.082277507489015286
powdery,0.082277507489015286
recognizeser,0.082277507489015286
secluded,0.082277507489015286
ups,0.082277507489015286
utchered,0.082277507489015286
wolfing,0.082277507489015286
yeast,0.082277507489015286
lordling,0.082091903244975895
nother,0.082029201077179953
bolton,0.08188723590471858
unlikely,0.081757546623065017
foamed,0.081689353146630728
concealed,0.081075057209452572
scheme,0.080837684390919262
butts,0.080638248271783869
blankets,0.080527664883551078
cassel,0.080363712514840174
simply,0.080174948944352245
winds,0.080071353892945021
timber,0.079863981167368384
serves,0.079770845660596279
spoiled,0.07976431941673133
northmen,0.07954161762947283
choice,0.079490069192687571
boiled,0.079326037504811264
stumps,0.079163893671173186
ward,0.079133431139987082
foe,0.078922023691198037
ordered,0.078908227952598303
icicles,0.078800184937636991
rickon,0.07863847468194346
curdled,0.078586887782961967
ear,0.078482924206443067
squeeze,0.078422452795748526
struggle,0.078384638586637079
wolfskin,0.07836791530262785
draught,0.078335479135321004
cerwyn,0.078331584105267749
krakens,0.07822229624821167
strip,0.078179880776078098
snug,0.078173891057978007
lute,0.078108276827528092
bell,0.078048891214406751
bile,0.078044088067318426
hullen,0.077965281528125083
din,0.077899066086902585
spreading,0.077864655766207241
weakling,0.077831326712224438
dutiful,0.077806706717452101
fistful,0.077672233604995866
eurons,0.077653006394976465
wrenched,0.077501864555169608
headless,0.077418617198723172
wildling,0.077223345920323677
harder,0.077187506083138971
childrens,0.076932455499914218
rocks,0.076909254431753032
walton,0.076885346713199729
looks,0.076552128600412647
chayle,0.076424300840581771
deemed,0.076371604360581366
dipped,0.07631919383916061
size,0.076283020544908223
halfwit,0.076173211156779358
drinking,0.07613240050932106
lowered,0.076122729695024108
ocean,0.075968616821690954
dress,0.075879650856313846
worth,0.075871720861078601
unstrung,0.075827892535118749
capture,0.075770090723352918
rhodry,0.075755459046050258
snowbound,0.075752580892332305
jez,0.075702701220917906
dirtier,0.075681784090395346
confess,0.075575464883624682
obey,0.075528097713080208
tis,0.075376899092862618
spilling,0.075361790301227999
evoke,0.075354825793627497
wildly,0.075297819767307955
mast,0.075285711464537317
flinty,0.075216470991112311
cloud,0.075206743766819684
intoned,0.07510357776750741
medrick,0.075048902465364054
elieve,0.074978773537618282
poole,0.074926278329538382
sleepless,0.074863561646925703
reloading,0.07486140545426713
toothless,0.074756278936621637
wheedling,0.074684840255305002
approving,0.074632439316462712
meager,0.074386597841968022
chipped,0.074190951802087443
clogged,0.074188168780418964
bride,0.074145149698363833
eager,0.073949980670960466
stacks,0.073818511175787818
wretch,0.073588366561939261
waterskin,0.073578438290316947
watching,0.073538696663584924
tugging,0.073502530953119941
barking,0.073478657037759521
quiver,0.073376014120939664
slick,0.073316624305484412
awe,0.07319865229530817
grease,0.073114277358328483
plans,0.073074700072637694
frey,0.073006458380685466
locke,0.072923026360538948
whod,0.072912527816351796
halls,0.072697040269715574
shouts,0.072686023269226574
capable,0.07267834148790113
ashes,0.072555469793456312
inn,0.072324661117696892
jumped,0.072324076975265689
freezing,0.072323160340551057
hideously,0.072308848496567657
aid,0.072275241045774458
force,0.072205797795253393
sheaves,0.072154802394864118
parley,0.072088566277439411
insults,0.07204709819958377
queasy,0.071985798770942647
dice,0.071908338191717144
arguing,0.071882649608068477
crash,0.071858473464638389
beds,0.071828732444631116
doubtfully,0.071824680547374675
spatters,0.071687298092022247
tracks,0.071638373408135697
hourly,0.071536063482600498
elk,0.07151125890059816
axes,0.071362274810804843
girdle,0.071339050190926789
angrily,0.07133656798537398
plump,0.071325736926583755
lyn,0.071269961603298293
hammers,0.071186811874958039
notion,0.071152914558709007
reduced,0.07110327558563112
trained,0.071078780883857398
swirling,0.070932411889220087
shove,0.070925477018265765
thrust,0.070662322019144699
aye,0.070600871868863699
thrall,0.070588875142644669
piglet,0.07044802686110771
pathway,0.070434709588091698
gangplank,0.070422422269887153
guts,0.070393625205908389
rother,0.070335053424146379
prodded,0.070332112609708966
hempen,0.070307823757952442
fur,0.070246144617413298
churning,0.070204657786818919
freezes,0.070189203277488621
aft,0.07018411760358878
goad,0.070168534066758464
dogged,0.070142436548140438
ought,0.070129745691442508
fabric,0.070115015564840066
muddy,0.069963264704820005
wants,0.069914980536272417
gnawing,0.069869018380467607
crop,0.069860074112077453
doesn,0.069813666875829294
wallwalk,0.069764311823179867
clasp,0.069670764729993478
nimbly,0.069663263923457064
raping,0.069563777641770075
flirting,0.06950317733392071
