feature,weight
fours,0.077466382222541486
pleasantly,0.077302090202719068
amusing,0.077296704658886994
crowds,0.077227552692906418
guilt,0.077150689319351456
puddles,0.077112675864793062
onyx,0.077084870428783592
aged,0.077042537499500741
objections,0.076987737044688115
mle,0.076967776976142904
oakenshield,0.076840156668826348
owl,0.076820882238395588
restore,0.076711756676758586
bedecked,0.076628967762472786
cause,0.076586312300632675
lucamore,0.076471586617173778
presume,0.076406483642553313
underneath,0.076366476640763778
driftwood,0.076253262329720864
gallant,0.076247617736318385
palms,0.076096493336202123
vaguely,0.076095689039972894
captivity,0.076037766544564428
climbing,0.075979858792709437
byrch,0.075865134725372679
longwater,0.075681314382192375
warriors,0.07567969739570625
blankets,0.075561313673843597
suspicion,0.075547406177896223
hideous,0.075537393948638926
affair,0.075359566493484534
gowned,0.075283890273894968
fail,0.075258783997799852
accusers,0.075225131956975305
spar,0.075225131956975305
rescue,0.075201779551652706
cleaned,0.075154325162381089
import,0.075036385886061582
harlaws,0.075011576128953469
ruling,0.07498740335916701
asleep,0.074769670159131024
musings,0.074763685450436698
yronwoods,0.074724131475074715
meekness,0.074663253448081168
overlooked,0.074553685220892119
daemon,0.074495981677823314
prophecies,0.074490223644590736
bedchamber,0.074408614804169326
dunstan,0.074401641648341538
surrendered,0.074374827426508847
drey,0.074271249309099022
quizzical,0.074197188350417567
spanned,0.07411810241730056
doubts,0.074115192088252485
locks,0.074032283047309883
office,0.073859239374410746
dwelling,0.073840657409644961
common,0.073833078324902837
manticore,0.073769431546001851
forgiven,0.07369476201781737
kin,0.073660946868873062
leaving,0.07363905354083583
desperate,0.073638746439416952
aptain,0.073625044329085912
goodbrothers,0.073607479016272015
aught,0.073573728683168943
threaten,0.073508276279679374
window,0.073500283454648305
stinks,0.073471259152694368
greenish,0.073468578627980646
replacing,0.073466294814925295
digging,0.073440563268466527
squares,0.073407059391625548
behest,0.073369991312200109
glorious,0.073338293852697814
flung,0.073325807663140397
efforts,0.073286159406598134
gowns,0.0732561419345861
barbers,0.073094808047220614
surely,0.073040501556930468
informers,0.073017637329946233
pies,0.073008395211157734
hanging,0.072990921241870121
toasts,0.072910102079455308
lonely,0.072902164266244851
crouched,0.072730882164895511
anchor,0.072285481807486562
apartments,0.072216997845259118
noble,0.072195298655904558
teach,0.072113789474799836
attendance,0.072101125102253222
widows,0.072045353946265128
knot,0.072043969394007298
sunk,0.071981633638931758
smelled,0.071940888165475961
boards,0.071934428764361777
mercy,0.07192203753161458
resolve,0.071913022291735892
groat,0.071843803248694577
charms,0.071835026007073075
console,0.071784440307805078
priest,0.071755382181226832
husky,0.071662092683532339
laughs,0.071599697704781903
staggered,0.071584615797651463
basin,0.071553128643243286
nightsoil,0.071480497422411277
boar,0.07135105273197645
abhor,0.071275408138100405
hamish,0.071228665117232137
failings,0.07116774338916354
locked,0.071081681311182504
irritating,0.071051776843159997
ordered,0.071051567914310693
sharing,0.071018181989417506
agreed,0.071009831470293633
ordeal,0.070933327210611977
awry,0.070933229843891887
assure,0.070745755661463877
ships,0.070740965908153916
mustache,0.070705900308657824
noblest,0.070668535052215362
intended,0.070585828304028583
hint,0.070475626674275871
provisions,0.070422571938002498
vinegar,0.070236105997594736
breasted,0.07020221850474917
beckoned,0.070196837689739167
perished,0.070193469263104505
wizard,0.070176434949277638
orkwood,0.070158283197713611
penance,0.070112321445958845
unfailingly,0.07006611575395405
paced,0.070065717255737014
tend,0.069993290603061767
wrenched,0.069954633136655564
fists,0.069898521566211763
asha,0.06975194338591377
refusing,0.069700509250521153
groin,0.069664720269618674
ruler,0.069657973893401531
abolish,0.069620134515445561
pestilential,0.069602311384700577
apologetic,0.069526973380710483
jealousy,0.069495434331583048
clifton,0.069430421628423833
twins,0.069400954340780682
